Strain	Admin Division	Division of exposure	gisaid_epi_isl	Originating Lab	Region	Region of exposure	Submitting Lab	Author
Netherlands/Berlicum_1363564/2020	Europe	Europe	EPI_ISL_413565	Foundation Pamm	Europe	Europe	Erasmus Medical Center	David Nieuwenhuijse et al A (https://dx.doi.org/10.1101/2020.04.21.050633)
Portugal/CV62/2020	Europe	Europe	EPI_ISL_413647	Centro Hospital do Porto, E.P.E. - H. Geral de Santo Antonio	Europe	Europe	Instituto Nacional de Saude (INSA)	Raquel Guiomar et al
Georgia/Tb-273/2020	Tbilisi	Tbilisi	EPI_ISL_416479	R. G. Lugar Center for Public Health Research, National Center for Disease Control and Public Health (NCDC) of Georgia.	Asia	Asia	R. G. Lugar Center for Public Health Research, National Center for Disease Control and Public Health (NCDC) of Georgia.	Marine Murtskhvaladze et al
Sweden/20-50150/2020	Europe	Europe	EPI_ISL_455860	Karolinska Universitetslaboratoriet	Europe	Europe	The Public Health Agency of Sweden	Anna-Malin Linde et al
Sweden/20-50055/2020	Europe	Europe	EPI_ISL_454870	Karolinska Universitetslaboratoriet	Europe	Europe	The Public Health Agency of Sweden	Anna-Malin Linde et al
Thailand/Bangkok-0017/2020	Bangkok	Bangkok	EPI_ISL_423039	Ramathibodi Hospital	Asia	Asia	COVID-19 Network Investigations (CONI) Alliance	Elizabeth Batty et al B (https://dx.doi.org/10.1101/2020.05.22.20108498)
Thailand/Bangkok-0022/2020	Bangkok	Bangkok	EPI_ISL_423043	Ramathibodi Hospital	Asia	Asia	COVID-19 Network Investigations (CONI) Alliance	Elizabeth Batty et al B (https://dx.doi.org/10.1101/2020.05.22.20108498)
HongKong/HKSH0007/2020	Hong Kong	Hong Kong	EPI_ISL_451957	Molecular Pathology Division, Department of Pathology, Hong Kong Sanatorium & Hospital	Asia	Asia	Molecular Pathology Division, Department of Pathology, Hong Kong Sanatorium & Hospital	Chun Hang AU et al
Ireland/21145/2020	Europe	Europe	EPI_ISL_418548	UCD National Virus Reference Laboratory	Europe	Europe	UCD National Virus Reference Laboratory	Michael Carr et al
CzechRepublic/NRL_2615/2020	Europe	Europe	EPI_ISL_437519	The National Institute of Public Health Center for Epidemiology and Microbiology	Europe	Europe	The National Institute of Public Health Center for Epidemiology and Microbiology	Alexander Nagy et al
Germany/BAV-MVP0091/2020	Europe	Europe	EPI_ISL_437285	Max von Pettenkofer Institute, Virology, National Reference Center for Retroviruses, LMU MÃ¼nchen	Europe	Europe	Laboratory for Functional Genome Analysis, Dept. Genomics, Gene Center of the LMU Munich	Max Muenchhoff et al
Thailand/Nonthaburi_2520/2020	Nonthaburi	Nonthaburi	EPI_ISL_450197	-	Asia	Asia	National Institute of Health. Department of medical Sciences, Ministry of Public Health, Thailand	Pilailuk et al A
ITALY/SardiniaNuoro04039046/2020	Europe	Europe	EPI_ISL_458084	Laboratorio Biologia Molecolare Sars Cov2 - UOC Laboratorio Analisi - Servizio Medicina di Laboratorio, Ospedale "San Francesco" - ATS-ASSL Nuoro	Europe	Europe	Laboratorio specialistico UOC Ematologia - Ospedale "San Francesco" - ATS-ASSL Nuoro	Piras Giovanna et al
ITALY/SardiniaNuoroCOV28/2020	Europe	Europe	EPI_ISL_458085	Laboratorio Biologia Molecolare Sars Cov2 - UOC Laboratorio Analisi - Servizio Medicina di Laboratorio , Ospedale "San Francesco" - ATS- ASSL Nuoro	Europe	Europe	Laboratorio specialistico UOC Ematologia - Ospedale "San Francesco"- ATS-ASSL Nuoro	Piras Giovanna et al
